BDEDCEEBDECACEDBADBBCAADD;695;627;690;808;
DBCAACAADDEBECBCEBDEEACAD;671;611;684;772;
BACDBAABCEECAEAEABDDDDABA;705;642;695;813;
CDADCABCEDDCEBECDABDDBECA;642;583;663;735;
DECEDBAECDECAACBBEEBCBAAC;647;595;678;736;
BCDBBACCEAADDACAEBCCEEDCE;692;625;688;805;
BCBBDADCBBADDBECAEEAAECCE;678;599;682;801;
EDABBEADDCDBECBDBADACCBCC;651;605;639;732;
DACDBDECAAAAECABDDEECBEBD;646;577;644;755;
DCBBEBECDECCAAEDDCABAEBED;663;597;667;768;
BDBDABEACDDDEBDCAACDDCECC;710;621;720;847;
CACBBABAECEDEEDCDDECADBAD;675;597;680;798;
ABAEDBBAEECDCCEAEDCACDADB;664;598;681;770;
EADAEDBBAAABCCADEEABABBCD;624;604;651;672;
AEDDBCDCDBEEAABBBEACCCDCB;653;607;667;736;
ADBECBCDAEECABDBECAEDCACD;649;579;646;758;
CDCDEABABDACEBDAEBDCDBCBD;687;614;713;807;
CDBDEAAACEDBBBACCDDDEEAEB;685;612;685;803;
BEBCCEEAACDCBBEAEEADDAAAE;608;560;637;688;
AECEAEBABBDBDBDAEEDECBDAB;669;602;711;777;
CACBDCACBBDAEEDCADEABEEEC;682;610;683;800;
DEBBCDBBBDEBEBAAEBAACCEAC;641;566;669;757;
AEBECBEEAADDDAEACCADBCEEE;680;609;695;799;
CDCAEBDACEACDADBECDBABBBD;655;608;655;737;
BECAADCEBCAADCEBBEEEADBDA;636;579;659;729;
BDBBADEACDCACBDADBCDCEAAC;717;617;703;870;
DCDBBDBCABEEDACABCCEEADAA;685;612;685;803;
BCBEDCDDBEAEAECCEBACEDADA;674;596;666;796;
DCDDEBCCDABAEBABACCCAABED;664;606;666;764;
EBEDDCBEADDBAADECCABDABAC;674;613;686;775;
ADEBBDDACECECCBABDAECBADC;645;593;650;732;
CDEBCADCEEBDAAEEACBBBADCD;660;595;665;765;
EDEEAEBDBBACABACDEBDABCBA;711;630;719;843;
ECEBBCBADCDBDABCBEAEAADCD;670;610;670;770;
ADECBEEDDCDDEADDAACEBCEBD;718;643;722;845;
BCADEADDBCECEBACDBBAADECC;663;597;667;768;
CECAADDDEAEECCABEDBBADBDE;677;598;668;799;
CEDBACAEECEDDDEEEBBBDBEBE;733;661;717;854;
ADAABEDEABEBDCECEACDBCDBC;660;595;665;765;
ADEBCAEDEEDEABDDBCDABBDCC;672;595;678;795;
EBCBDAAEBCDDAECCDEECDABBD;657;593;663;762;
ADCEBCCCABEBDCEAECDDBBEDA;649;579;646;758;
EADCEBCDABBDECABECCBDCAAA;664;581;661;791;
DEBCCABBDAECEDAACDDACABAE;667;600;683;773;
ADACCADEBCCDAADECDBDBEEDA;660;620;670;738;
BDAEBCECAEDBACABEDDEAECCC;638;580;647;730;
CACDEAEEDDBEABACDBBCDDAAB;632;576;643;724;
AECBDBCBEEDEDBDEDBAADBCAE;660;612;685;744;
BAEBBEAACBDDDECCBECADCAAC;636;579;659;729;
DECCDEAEBCEDBABDEAAEEBDBC;676;598;694;800;
EBECCDCDECABAACBBDADADBCE;649;579;646;758;
CDBAAEEADDDCBEDDECDCBAEAE;637;587;618;722;
BCAADCDDEAEBCAEEDBEBCDEBD;674;613;686;775;
DECBDCBAACAADACAAEBCCBBBB;647;620;683;709;
ACBBEBBACCEEEDEAADCBCDEDA;657;593;663;762;
ACAAECCEBCEEDDBBDABAEBBBD;682;602;698;806;
BCDEECCAAEEDBDCAEDBBEACBC;682;610;683;800;
EDABCAADDCDEAACECBDBCBDED;696;628;704;810;
BDEDBCDDEBABEEDACCDCECDDA;699;638;691;807;
ABEACBEBAEBCCDEDBAAECCBCB;666;600;709;774;
DACCDECAAEEABBEDEABEEBBDB;711;630;719;843;
ACADDADBBAEDEAEAEBCECBDBB;663;605;652;762;
DACCEBCDDAEABBAEEDDCBBCBB;670;593;650;791;
EDEEBABCCDDCACACAEDEDCABD;639;564;641;753;
BEABCACADEDDDDAECCEEACBEC;673;612;672;773;
DABBCEACABCBADEEECDBBEDAC;661;596;679;767;
CEDDAEDCCABDBDAABCCBEADAE;688;614;687;806;
CBEEDCEABDBECCBACEAADDCAE;668;584;677;796;
DEBDCABDECACADECCDEAECBEB;632;576;643;724;
CBABCAEBEABBCAEDBEEDBDCDA;631;592;649;701;
DBDAEABECAEBBDCCBDCBACEAC;668;609;682;769;
CDCBECADDCDBAABDEBDBEBDAC;662;621;658;739;
CDBCCDBAECDCEEADABEDAEDEA;663;605;652;762;
CBDDECDCDDEAACBEACBAAABBE;675;597;680;798;
DBCDDCBCBAEABCEEDCBEAAEBD;675;597;680;798;
DACEDBECEBBEABCCBDACBECAB;625;580;660;701;
CEAEDBACEBBCACEBCCEBEDADD;682;610;683;800;
ECEDAEADBBCAAEDCBECDBADAC;664;598;681;770;
AEBDCDEEEACECDEBCEAADDCDB;660;620;670;738;
ABACEBCCCEECBCBACCDAECDBD;703;608;717;845;
DEDEADBCBBCADDBAACBEEBAEC;657;593;663;762;
ACDCAEDDBACDEBDABCCCEBBAE;653;582;662;763;
CECDADAABBBCCCDBBAEEDAEAB;688;614;687;806;
DBACDEADCCCBAEBEBBCBCEADC;692;617;703;811;
DBCBDEACCEEBDECEDCAABAABB;675;597;680;798;
BCDEABDDCAADCBEBCDEEAEBBC;659;594;651;763;
DCAABABEEACCDEBEBCDAABDED;635;578;645;727;
EADEBEDBAEBCAECCEDADACBCC;656;609;669;739;
CDEDBABEDBDECAEEBDCEABCAA;670;610;670;770;
DCDCABBBDECADDBEABCCCEABB;665;607;680;766;
BDBBEBCDCEDECCAAADCDEACCE;681;626;689;777;
BCACDCACEEEEDEDEDABCCDBBD;654;608;681;738;
CADAEBACDAEABCBDACCBEBBBA;604;557;621;683;
BDCDABDCCAADBBAEADEDAEBDC;644;593;676;733;
DABDCBBEECEAAECEABEBCCACC;654;600;696;744;
CBEDACBEEDAAACDCCBBDADEBE;660;595;665;765;
BACCBECCCBEBEDABEADADDCBB;693;626;702;807;
EDEABDADECDBBCDDDEADBCDAB;731;660;729;853;
CADCEDAABBBADBABCCBCDEEED;671;611;684;772;
DECEAEEADBBACDCBDEBBAACEA;666;607;654;765;
BABAEDCBBDABCDAEABCADEECB;692;617;703;811;
DCBDACEABDCBCBABAEEDAEBDC;661;596;679;767;
CECDBDDAABACCAEBDDAEEBAEC;667;608;668;767;
DEDDACBEDBEECBAAEEBECBDCD;631;567;644;728;
EDCEEDDCCEBCACDCDDABBAAEA;625;563;640;722;
ACDBEDCEACEEDBDACBADEBDBE;684;611;671;801;
EBEDDCDDBCADBCDADDAABDACD;667;592;688;791;
CACDEBEDACBDACACDEADBEDAA;644;593;676;733;
ECDBBEAACEBDCDCDBACEBADEB;649;579;646;758;
DADBBABEEDEEACBDEBCDACCAC;660;595;665;765;
DBADCBBEDBEAAEBECCEAACEDE;692;625;688;805;
CDEBAEEACCABEEBABBDBDBACA;684;628;691;780;
DEBECACABDADCBABCAEDECBEE;653;582;662;763;
CECBABDDECACEDEAADDCBDEDE;691;599;669;830;
BECADBDCEAADEAECDDABEDBBE;653;590;647;757;
ACDDBADCDBCDADCBEDCACEEAE;697;604;713;839;
CADEBCBAEDAACCEDAEEDABBCA;665;582;675;793;
BCBBEDACCEDEADADECABEEBCA;649;579;646;758;
ACDAADEDCCCCBDBCCEBBDEABA;658;593;637;761;
CACCDEDDCEEDACBEDCABBBDAE;668;584;677;796;
ABAEEAEEBACBDDCBBCDADDBDD;651;580;634;759;
BDBCACDDDECBAECEEBDBCAAAC;678;599;682;801;
CECBADBCBBAAABAEACECDDADA;684;636;676;774;
BEBBABECDDCAADCCAEEEDABDA;642;591;648;729;
ECABBACECDDCCDAEDAEADBBCB;663;597;667;768;
CDEBCDEAABBBEBDABCAEDAEAB;707;627;703;838;
BDCAACDADEAADCEBBAEEEECDC;672;612;698;774;
BEBDACDDEAABEBCBEDDDACBCA;631;575;629;722;
CDBEEBEDCADECABAABDBDACCD;667;608;668;767;
BECDADEDCBAAECDAACBDDDEDE;652;582;688;764;
AECCDCDBADBBACEEBBEBCDEAC;671;594;664;793;
DACDDEECCBADAECBAEBACEDDD;688;597;667;827;
EBCDEBCBAAAEEABABDABBDEDC;694;626;676;806;
ECAAEDBDAEDEBBACDDBDABBEA;676;615;714;779;
BAEDCACABEABCBCBADDAEDACB;634;594;651;704;
EACDBDAEECDEADABDEACCBDBE;689;615;701;808;
DBCBAECBBCAAEDAABDDCEEBDA;686;613;699;805;
BCDCBDAACDCEEEABACCDEABEA;666;607;654;765;
ECABEAADBCDBABCEBBDDCBDCE;645;576;630;753;
BDACEAADCCDDECDDCABACEEBB;689;615;701;808;
AEAADADACECDBACCCDBBEBBEE;663;597;667;768;
ACBCDEBDABDBAABEDCCCDEECD;677;598;668;799;
DAECCBBCEACABEBDCCDAABBDB;683;603;712;808;
BEBECBCDDEEAAADDDBEBADDAE;728;633;722;877;
ADEECAEDDADECAEBBEDECCDCB;625;588;645;695;
BECCACECDADBBDCABEDBDABED;688;614;687;806;
CDBEEBEBCAAECCDAADDBBECDE;635;578;645;727;
DCDDACAEDACEBBECAEBCBBDEE;670;610;670;770;
EAEBBDCDEBBAACADBECABCDDD;631;575;629;722;
ECBAAEDECACADBCEACDEBDDEA;700;614;700;836;
BCECADECEDAAABDDCEBDCDBBC;652;581;648;761;
BEBDAEACCDCDEBDBAACDCDEEC;679;600;696;803;
CECABCBEDDAECDADBBDCEBAEE;667;608;668;767;
CECDBDDDAEABACBBDDAEEDBBA;700;631;720;815;
BDEDABEBECCDEECBDDCCCAAAB;650;580;660;760;
CACEECAEADEABBADDABDBDEAA;671;603;699;778;
ACACBADEEABBBDCABDDCEDCCB;689;598;681;829;
CECDBEDCCEAABABAADDDBBADE;668;609;682;769;
CEDAADBECAAACDBEEDBEABCBB;674;613;686;775;
DEDAACCEBAABBBAEBDEEACEEC;678;616;702;780;
EACCBACEDCABDDABEADCDBBDD;640;565;655;755;
DCEBADCCBEBEDEBADCCCBADCE;632;593;663;703;
BECDDCCEEADACBCEDBBADAEED;684;611;671;801;
ECEABEDEAACBBEACADDDABBDB;672;612;698;774;
ADAABADDCAEEBECCEECABCCBC;644;568;671;760;
ABCADABEEDDCBEBEECBCDEAAE;695;627;690;808;
CEBBDCEBBADEEABCDDAEAAEEA;622;561;638;719;
BCAABCDDECEDBADCCEEDADBBE;656;592;649;760;
DCADEAECDDCBBABABEDCBEADA;674;613;686;775;
BCBCDECDAAABEEADCBABEDDEA;642;591;648;729;
EBDDCDBAAEAABABCCAEDDCCEA;678;624;687;774;
DEADDBEBAABCECECDBEBACDCA;660;595;665;765;
EDEEBCBDEEDDAADCDDADAABAC;661;603;624;758;
BDBEADDAEECCCCABDAEDCADAE;642;566;643;756;
DBCBADBBCEECACEDDBBEEADAA;659;594;651;763;
CACCBDBBAEECDCAEDBEEDDABA;660;595;665;765;
EACADCAABDDDEECDEABACBBAB;658;594;677;764;
BCEEABAEECCABDADBECCCDADA;641;590;634;727;
ABCAEDEACEBECABDEABBBECAD;654;608;681;738;
CDCAECEEABBACCADEADDBAEDC;657;610;683;741;
BEDAABECEACEBCECAECBDACEC;704;634;736;820;
AEADCDBAAEDCCACEDABDDBBBB;640;582;675;734;
BCAEDADCEACEBEACEDBBAEEBE;700;606;715;842;
EBEBCBDAABBDDABCDEAEBACCA;693;626;702;807;
BCAAEBCACEDACDCDEBDAEEABC;684;611;671;801;
DADABDBECCEBDEACBBAAABDCD;659;611;671;742;
BCBEDBEEEBCCCBABDAAADDCEB;678;624;687;774;
BCBBADCDCBEBEEADDACDEACAB;659;594;651;763;
CBCCEBDDAEBDACBEDDADBECEE;657;610;683;741;
ADECAEECCBDBEECDBCCDBCDAC;684;594;651;822;
ADCDBDBDCEDCBEBCEDAAEECBE;703;616;702;839;
CBEADEDACEBACAEEAABEBACDB;669;610;696;771;
CADBCAEDBBBCCEBDAEBDBEACA;676;598;694;800;
BCBDDCCCEDADAADECCABDEAED;634;602;636;698;
AEADDAEEBDBDACBCBBCEDCCDB;674;613;686;775;
ACAEBADBECECDABCDEEDBBDBE;652;606;653;734;
DADAEDACCAEBEBEDACCDBBDBA;679;600;696;803;
ABACCDDCEEEEDADADBBDCCACE;657;610;683;741;
ADCEEAEEDDDDBCDADCBADEEAC;709;604;726;869;
EDBCCDABAEDEAADEDDABCCBAC;646;577;644;755;
ACACEBEACBDDEDBDDACABBCEB;667;608;668;767;
BDAEEBDDACEABCAABECBCCDDA;685;612;685;803;
ADCABCCBEEBDDABEBAEDDEBAB;690;599;695;831;
EDCAEAAACCDCEABBDDBBCAEAE;617;574;628;691;
CACBDADBEEABDCDADCEBBBDBE;699;630;706;813;
DBEDAECECBADACAEACCDACEDB;638;588;632;724;
DCAEDACEEDEDAABDDEEBBBCCE;683;611;697;802;
DEAADBBCCACDBCEEBDCECBEDB;699;613;686;834;
EADBCABDDBABCBAABEEEDBACA;708;628;717;840;
DBADCBCAEDBEBEAECCDBBEAED;653;607;667;736;
EDBEEDAABEDBCBABDDACCCBAB;655;591;635;758;
DBDCCEABBCECEDEDAABACCDBE;671;611;684;772;
ADCABCCDDADDEECBDDEAEBCAD;605;574;615;661;
CBEBDCBBACDEEADCCBACDAABB;677;606;653;793;
CECCACBEDCDBBDAEBDDEABEAB;675;597;680;798;
EBCDDCBABDAAEACCAAEEDDCBA;665;582;675;793;
EDEDABAEECBAABCBDECDDCBAC;660;595;665;765;
ADEABEDCDEBBDAEEBBACCCADE;671;611;684;772;
ACECACBAEEDBDDBEBBDBDBAAD;652;598;668;740;
ADCAEADDDAEDBACEACBBBBEBC;638;580;647;730;
ACACDECCBEBDBBEEBACCBEDEE;705;617;690;840;
DBCCDEBACEABBCEEECAAAEBDC;700;614;700;836;
ACDCEACBDEEBDBEEEACABBCAD;650;580;660;760;
ACEDBAECDECBADECBDCABDAAB;635;578;645;727;
BCAABAACCADEEAEDCBDDCEEBB;664;598;681;770;
CDACBAAECAEBDABEECDEBBDBD;675;597;680;798;
EDEDBABBCEADAEBEABCDDBCDB;706;618;704;842;
BDEEBACBEADDCECBBECCDABCE;629;566;656;727;
EBCEEBAACEDEDCABEAADCABBA;665;607;680;766;
AEADCEDBAECCCBDAEBBDEDDDA;658;594;677;764;
ACEDBEBCDACAEDBCABDAEBDDB;689;615;701;808;
BECABCDCDBADDDCCAEEEADDBD;669;592;636;789;
BEACCDCDBEDEADCBCCBAACDED;691;624;674;803;
CACBBABDCAABEEAAACEAEEBBE;626;606;679;676;
DEDDCDEBAACAEDECCBEEABDEB;693;626;702;807;
CECBBEDBCCAAADEEEDDABDABC;660;595;665;765;
ECEBBEBDAEDCADAEDBACDACAD;636;579;659;729;
CDACCEBCAEEBBADECDDBABBDA;635;578;645;727;
EABEEDBCBDCAACADEBCDCDAAA;620;576;630;694;
DCEDDAEDCAADBACCAECBABCDA;712;630;693;842;
BDBBACAEEADBCBEEEBDDDCCAB;631;592;649;701;
CACABCDEEAAADCAEBBEAAECED;600;563;640;663;
ACEBABEBCDDEAEBCAEDBBBACC;696;603;699;837;
DABAEAEACDCCECBBCADDCEEEB;652;606;653;734;
BDABEBCBCDEAACAECCDBDCBDD;682;585;678;827;
BDBCADCEECAABCEDDECDAEBCC;627;589;633;696;
CBCBAEADBBDBAEBDECDDBEAAE;654;591;661;759;
ABDCECCCAABBDACACCADBCDEC;707;652;708;811;
ADBBAEBADCEDDCECABCBDCADC;644;592;636;730;
DEBCDABBBDADEABADBECCCEEA;671;611;684;772;
CDBEEAEECCDCBBACAADABADCD;654;583;676;765;
DCADEDEDBACEEABAECBCBEEDA;628;590;647;698;
ACAEBABEEDDEBEBCBADDDECEE;684;594;651;822;
ECBEADBDEADACECAABEDDAEEE;683;635;662;772;
ADADCECBBDEDCACEEABDDCBCE;679;600;696;803;
ECAAEDCABEDADDCEDCCABBAEB;671;611;684;772;
CEBDABEEEBAACCDBCEDBADDEA;645;593;650;732;
CEBEDBBBEDECACDCCBABDAEAE;653;607;667;736;
EDEDBDAECABBCADEDBCDCCDAA;678;624;687;774;
EAEBCDBCADDEEDBADCBBDBABD;612;570;598;684;
ACBAADCDEEDCBECEAAECBECEB;675;622;685;771;
CADBCBEDDCBDABDDAEEAAEBED;666;599;669;771;
CEBDACBBDEAACCBEADEBADBCC;632;576;643;724;
DADCBDCAECBEEEABEDCAECAAB;677;598;668;799;
BDCAECCABDAABBEEDABADEEEC;674;613;686;775;
CBCADAAAEEBEBCAEDABABECEE;723;629;692;870;
ADADCBBDEECACBCEDBEDDBABE;654;583;676;765;
DEBAACEABBCAECABCDDDCAAAE;674;588;681;802;
DCBEEBBEACEEBBEADDACCAACD;646;594;664;734;
ABDEECCEABBBCABBBEACDECCA;629;549;636;748;
CBDCEADEDAECBAEAACBBBAECC;625;563;640;722;
EDACCEABACBADACBEEDEDCADA;654;591;661;759;
DADEBDACEBBAACACCDEAECCAC;662;572;688;796;
DECEBEEEDBBCDABCEEDCBAADE;699;605;701;840;
ECBAADCCBBABDDABDECCDDCEA;657;610;683;741;
DADBEAADDEBECBADAABCCEDED;676;597;654;797;
ABCCEDCCABBCEDBBBCACDDEEB;645;618;655;705;
ABEBCBCEDABCCEBACBABDDEDE;695;627;690;808;
EDEABDDCAABBECDBADCEACCDA;634;577;631;725;
DEDDCDCDEBAEEABACDABECCED;623;578;632;697;
BAECCBCAEDACBEDABCAAECBCB;596;543;604;679;
BABEDECACCADDECBDACBEEDCC;655;591;635;758;
AEACCEEEAADADBEACEDDCCBBA;679;583;676;824;
CBCDDBBCCEAEAABEDCABDEBBD;677;623;673;772;
ACADDBEBCDCDAADCEECBBDADA;677;615;688;778;
BAECCEADBECDBEDEBCADDDADB;621;577;644;696;
AECDBCCAADEDCAEBBEEDDBCAC;678;599;682;801;
DEBCDAEECDACAABDACEEBCAEB;671;594;664;793;
ADABECBDABDAACEDBCDDEEACB;654;583;676;765;
BAEEDAACEECDAECDCBBAEDDBC;642;591;648;729;
BEABCBDBEAEDCDAABDEBEDCCE;681;609;669;798;
CEDCBDAAECBEECDBCAAAEABAB;610;561;625;689;
EADCBCCBEABBDCDEECAADCBAD;678;599;682;801;
ACDDADDCCBCCEDCBAAEECEDBC;676;581;674;821;
EACADBACCDBABECEAAEACDEDD;630;591;635;699;
EAEACBAADCBCEBDBADDECCEDD;670;610;670;770;
DECBBEEEDBABCDEAEDDECBEDD;722;638;753;856;
BDBCEBAEDCCDACDDABCACAEED;681;609;669;798;
EABBDECDCBDAABAEACCADCAEB;682;602;698;806;
BDEEBDECEDDBBADAACCDDCEBA;677;623;673;772;
ABCDAECCCDBABCDEAADEDECED;693;601;697;834;
DBCCACECDDBBBCBDAEEECABEA;636;579;659;729;
ECEABCDAABBECEDBADDCCAADD;688;614;687;806;
AECAABDBCCEEDBDEEADDBDEAB;644;592;636;730;
BCACBACBDADDDAEADCECEEBEE;649;579;646;758;
BEDBCBADEBEACAEEBDEDCCAAE;665;582;675;793;
CDCAAEEACEDCCBEBADBEAECED;677;606;653;793;
DBDAAEAEDBBDCDEBEABCEACAE;624;562;626;720;
BEBCDCEBAEAEDBCBEAACCDDCA;659;594;651;763;
BEDDCBCAACACEBEABBAEECDCB;672;612;698;774;
BDCDBDCBEEDAAAEEACEDAEDBC;634;577;631;725;
DAEEDEBCCACDDEAABBCBCBEDD;642;591;648;729;
DEDDBDBBEEEECABABBCCCCDAE;699;613;686;834;
BCAEBDABADDCAACDDEEECEABB;663;597;667;768;
BABECEABAACBDDEBACDEEDDDB;664;606;666;764;
ACECBCCEDCDEBEDDAADABBEBB;675;597;680;798;
CDCAEDECABAAEAEDECBDABDDA;694;626;676;806;
EDCDBEACCDDBBCDCEAAEDAEAC;625;563;640;722;
ECEDDEDEBCBABBDCBECAADDDC;710;629;705;841;
EBCCDADABEACBADEAABCBDCBE;681;609;669;798;
DBDECBCEEABADACBBCEDEADCA;660;595;665;765;
DAEDBECDAAACCCAEADDDBBCDE;619;575;616;692;
EBCEEBBDCEAABCACEADDDDCBA;660;595;665;765;
BECDAECBCDACCDEAEBDBEDCDE;678;607;667;795;
EDAAEABBCDDEECDCEABADCCCB;645;593;650;732;
EBCBDCADABBBAABEDCECBAAEA;717;634;723;849;
CAEECEDCBABCDDEBACBEADBDA;660;595;665;765;
CAEADCAEADDBBBAECAAEBBEAB;627;565;668;726;
DECCBABCEAECDCEABCDDEADDB;668;584;677;796;
BADACBAEDCCADBDCBBEEEEAEB;682;610;683;800;
DAEECBEDEEBECEABCDADACBDA;673;595;652;794;
DBEEACEEECABBDEDCEDCBCABB;613;571;612;686;
BCAAEDAACEDEDDCCDBCBEEDCA;650;597;680;739;
CECADBDACEACBCDEBCABBBAEE;665;599;695;772;
DCADEAADCBCECDABCADACBDBB;618;550;637;720;
BEDDAEECBDCDEBCCEABCDABAB;685;612;685;803;
ABCEAEEEDBBADDBCAADCBDEEA;665;599;695;772;
DBCBABECDEBDDEACABEBAECDA;674;596;666;796;
ACDEADEAEBBCCECAADBCBEECB;649;604;651;731;
BDCCECCEDDDBBCEEBCAAAAEEE;638;605;652;703;
EDCDEABDCEADCBAEEABACBDBC;660;595;665;765;
EDECCBACDBCADABBCEDECBDAD;684;611;671;801;
DADBCECBAEBDDBEEECBDAEBCE;665;606;640;763;
BACEDEDACEABBEDCBDAAAECED;681;609;669;798;
BDBCEACCBBABABCEDDCDAECEC;683;611;697;802;
BCBCABCECCEAABCBEEDDDABDE;668;609;682;769;
ACBADCBEADCBBAEDCCEEEEBAC;657;610;683;741;
EACCBDDEECBCDCBEABEACDEDC;642;574;628;750;
BADDCBEADBAAEEDBBAEBDECCE;647;595;678;736;
ACECAECABCBCDDCBCABCEDBDB;658;577;657;785;
CEBACDAAABECDDABCCEBEAADE;627;589;633;696;
BABDDCCDABAAACDBACEBDEACA;735;646;725;879;
CBEDABECCEAEADBCDBCEDDCBC;624;587;631;693;
CECEABDDEAEDCDBBDEECAACAA;657;610;683;741;
BEDBBDCCCBEAEADDCAEDEACBA;660;595;665;765;
CAEEBDEDEBABCEAADECABDABC;689;615;701;808;
DBCCABADEAEDBEBEACEDBAEDB;675;614;700;777;
EADCEBDDACADABABEDADCBACC;681;584;664;825;
BEDAACAEBCEDDCABBAEEDCEAB;643;592;662;731;
CACEECBBBEAACBEAEBBADBCDC;633;594;677;705;
ECDCBDBACCCABEDECDEACBEAD;677;623;673;772;
BCBADEADABCBEEDDAACBEEDEA;653;590;647;757;
DABAECEDBBCBCCADAEDDAECEE;675;597;680;798;
CEDECDAEADECCDEBEABBEBBAA;678;624;687;774;
AEDBAECACDBCCDEECABBDCBEE;654;583;676;765;
CDEBCABDDADCCAEACDBBEACAA;658;569;672;791;
CAECBDBEEAAEBEAABDADEDBDE;650;588;645;754;
BCDBADAEEDCCCECEEBBBDECAE;679;608;681;797;
BEABDBCEEDDECBCAEECADCABD;642;591;648;729;
BABCEBABDEECDCEBECABECBCD;705;618;730;843;
EDCABEABDDDCCCADAEDABACEC;682;585;678;827;
CDCCBAEEDAAEBCEABDDEBEEEC;659;577;631;784;
CAEACEDDDEBDCBAEABBEADCDD;656;584;664;766;
DCDDBCABEACDEAEBCDEDEBBEE;695;602;685;835;
EBEAAECDBABDEEBDDCCDADBAC;664;598;681;770;
ADBDECBCADDBBAEAACDCECBEE;660;595;665;765;
CACBBCAEADDAADEDBCDEBEEED;646;577;644;755;
CECEBADBDEEDDABADBEEEBCAA;666;599;669;771;
EAEEDACEEBDEDBCADECCBBAAB;670;593;650;791;
EADECDDDAEBCBBAABDEDCCBAA;686;613;699;805;
ABAEDBDBCEBECAEAEDCBCCADD;660;595;665;765;
ADBECDDEECEBBBEAEDAAECBDB;660;620;670;738;
BCBCDBDDAECEABDECBACAECAA;643;592;662;731;
CABEEABCDEEBADEDACCCEDACE;654;566;656;786;
BCBADACABDDCEAEBCCECEEBAA;639;589;646;726;
DADDEDBEADEABBCACCBCEBBBE;671;586;679;799;
CDCDACEEBDBAABEBECBDAABAB;693;626;702;807;
BCBBEAEDBBDEEBAAEDCACEACB;683;603;712;808;
BCEEDAACEDCDBAECAACCEDCDB;680;625;675;775;
AEDDADCDEABCCCBEEDBBBCCAE;667;608;668;767;
BCAEBAADDACECDEDBBCEEEDDD;699;630;706;813;
AEBCABBBCEDADBEEEBCEDCCCB;633;601;622;696;
DEDABEAACCBBBCEDAECECADEB;670;610;670;770;
ECBBAEBADEDBDEDADCCCDAAAE;684;611;671;801;
AEADBABBDDCCCCDAEEDECDABB;667;608;668;767;
DCDABDBECACBDDECABEAEECEE;667;600;683;773;
ADBEECBBDCEDDADCEAACDCEDE;665;606;640;763;
EBCDDBCAABDCCADADDECBAAAD;723;629;692;870;
ABCADEDEBCBADABEABBCCEAED;681;609;669;798;
ABCBECECDABBEDCABBAACDDEE;667;608;668;767;
EDAAEABACDCBCCBDEBCDABEDB;659;594;651;763;
ABDACAEDECBEBADDCEBBBCDED;677;598;668;799;
BDEABDCBEDDAECDBAACADACBB;678;607;667;795;
BDEEABABEDDAACABDCCBDAECD;671;594;664;793;
EBEEACCAEBBADEAACCDCBDDDA;635;578;645;727;
EDEDABBDDBAAEECACCDBDCABA;679;600;696;803;
DBEDDABBECCEEABCBBCBEADDD;707;619;718;844;
BDEECEAADCCABBECCEDEDABAA;671;594;664;793;
DEACDCAEBCCEDCABEABACBDDD;681;609;669;798;
AEBCDBCAADEDBBCDCCAEBDADC;643;567;657;758;
BABECEEDBACCCBDACDAACEEDE;656;609;669;739;
ACDAEDEBCCCAEAECEACBBBDAD;664;581;661;791;
CECCBABEDCECDABEABECADEBD;652;581;648;761;
BEBECAEEDACEDAECAEDBADDDC;625;580;660;701;
EBDCACCEDBADADBBAEBEDCACB;667;608;668;767;
CBCDEAACBAECEDBBACDCDDBDE;688;614;687;806;
BECEABEDDCDAADACAEEEAADEA;708;602;672;864;
DECEACCBBAEEDDBBAEDEABCDA;659;594;651;763;
CEBCCEEBBDABEDADACDABDAEC;660;595;665;765;
DCDEACCDDEBDBBADEABEEABCB;656;609;669;739;
CDCAADAECBDBDCEEDAEBBEDEE;638;605;652;703;
BCBDABEAECCCEEAAEBDDDEEAA;672;587;693;801;
CBACECBABEEEBCAECCBADDABC;724;630;706;872;
ADBEEDCDCCEBBAEADDCBBCECA;678;599;682;801;
DADAEDBCAACBECACADCBEBCBC;695;610;670;829;
CDEDBAEADCAEBAECBDDCBBEDA;670;610;670;770;
ECBDAECABDAACEABAACDDDEDB;683;611;697;802;
BACDDBCECDACCEAABEEADEBED;663;597;667;768;
AECDDBCCCDEAACEBAEEEDDABB;670;610;670;770;
ABADEDDEAACCCCDAEEBBCEDDD;710;629;705;841;
CDCEEDBDACDCABDCDBACAAEBA;682;585;678;827;
BEDDACCCEEAAABDBBCEDECDEE;648;578;632;756;
ACADDADBBDECCABBBEECCBBDA;682;627;703;779;
ACACEDDACDCEEABBEACBCDBBD;635;578;645;727;
BCBDEDDDAAABEAECDBCCAECCD;666;607;654;765;
CDACBADEEDEBBEDECCDDABEDE;659;569;646;790;
BACCBCDDEBAAACEBBCEDEEDDA;660;595;665;765;
CBDDADDCCDBAEDAAABCBEACCC;729;634;736;879;
BCBEDCABBECDDBCCDAEAEEBEB;623;586;617;691;
EDBAEBAEDBCADCBCEACABACDC;668;609;682;769;
DBEACDAEBDBEBDADCEBECABDD;679;625;701;776;
EDCDBCBDDCDBAABCEBDCABEBE;709;628;691;839;
ECEADECEACBABEDECDBCAAEDE;669;593;676;792;
ADBAEBCDDEDCBAEECDACBCAEB;660;595;665;765;
DADECBEEADCEBDBDEAAEBECAB;688;597;667;827;
AEDCBACDDBEBADCEBDEEBBCAA;678;599;682;801;
